#DataThief C:\Users\Yong Chun\Desktop\cVirusPL.PNG Thursday 13-Jun-2019 4:50:06 PM
0.0158, 3.6488e6
3.0301, 4.4507e6
6.0162, 4.2502e6
9.0027, 4.8917e6
11.9884, 4.0297e6
15.0165, 4.8316e6
21.0063, 1.1427e7
24.0484, 1.2872e7
30.0461, 2.2887e7
36.1015, 3.8354e7
49.0773, 5.766e7
72.03, 6.4439e7
96.0208, 6.9212e7
