#DataThief /Users/margaretknight/Documents/REU/NIMBioS/Data/Maat_31Aug2016_Phaeocystis_globosa/M.Pusilla/Maat_31Aug_pusilla.jpg Tuesday 18-Jun-2019 4:28:38 PM
0.0553, 8.6222e6
3.0145, 6.2326e6
6.0299, 7.1134e6
8.9297, 1.8104e7
11.8736, 9.6586e7
14.8809, 1.4058e8
17.8728, 2.6574e8
20.8864, 2.7584e8
23.9005, 2.8415e8
35.9137, 2.4516e8
47.8035, 2.5552e8
