#DataThief C:\Users\Yong Chun\Desktop\NIMBioS SRE 2019\NIMBioS Project\Data Screenshots\MaatAug12(2016)_Micromonas_pusilla_Host_Pic.PNG Thursday 27-Jun-2019 10:29:45 AM
0., 1.5354e6
6.0172, 1.6819e6
11.9771, 1.7837e6
17.9943, 1.8056e6
24.0115, 1.9621e6
29.9713, 2.0838e6
35.9312, 2.0409e6
47.851, 2.03e6
71.8052, 2.1377e6
