#DataThief /Users/aaronlin/Downloads/Screen Shot 2019-06-22 at 8.25.56 PM.png Saturday 22-Jun-2019 11:00:59 PM
0.0692, 1.8312e7
3.9762,  1.8428e7
8.058, 1.8331e7
12.006,  6.1151e7
15.9945, 1.4716e8
20.0561, 1.7946e8
23.9916, 2.0977e8
27.9857, 2.4822e8
32.0044, 2.3733e8
39.9834, 2.0859e8
44.0329, 2.1976e8
48.0268, 2.553e8
