#DataThief C:\Users\LFiet\Dropbox\REU19Dropbox\Slagter2016_Fig1.jpg Wednesday 12-Jun-2019 3:24:15 PM
0.0233, 8.5318e5
4.0095, 1.0538e6
8.0422, 9.6737e5
12.0743, 9.1028e5
16.0674, 7.7162e5
20.0592, 6.9005e5
24.0528, 5.2692e5
28.0435, 5.0408e5
32.1196, 2.8548e5
36.0719, 1.5008e5
40.0624, 1.354e5
44.1346, 1.0767e5
48.0849, 70146.8189
