#DataThief /Users/margaretknight/Documents/REU/NIMBioS/Data/Matt_Aug12_2016/fig2/Screen Shot 2019-06-13 at 4.04.18 PM.png Thursday 13-Jun-2019 4:53:19 PM
2.4732e-3, 2.4365e5
5.9708, 2.4492e5
11.9388, 2.1954e5
17.9375, 2.0305e5
23.9665, 1.7766e5
29.9946, 72335.0254
35.9928, 8883.2487
48.0207, 1269.0355
72.0158, 1269.0355
95.9805, 1269.0355
